"Var1";"Var2";"Freq"
"138";"(5,6]";"2001";6,95825049701789
"139";"(6,7]";"2001";7,3558648111332
"140";"(7,8]";"2001";11,7296222664016
"141";"(8,9]";"2001";10,934393638171
"142";"(9,10]";"2001";5,96421471172962
"143";"(10,11]";"2001";1,59045725646123
"144";"(11,12]";"2001";1,59045725646123
"145";"(12,13]";"2001";0,99403578528827
"146";"(13,14]";"2001";1,19284294234592
"147";"(14,15]";"2001";0,795228628230616
"148";"(15,16]";"2001";0
"149";"(16,17]";"2001";0
"150";"(17,18]";"2001";0
"151";"(18,19]";"2001";0
"152";"(19,20]";"2001";0,198807157057654
"153";"(1,2]";"2002";4,64684014869888
"154";"(2,3]";"2002";7,0631970260223
"155";"(3,4]";"2002";13,3828996282528
"156";"(4,5]";"2002";12,0817843866171
"157";"(5,6]";"2002";9,85130111524164
"158";"(6,7]";"2002";11,8959107806691
"159";"(7,8]";"2002";9,29368029739777
"160";"(8,9]";"2002";12,639405204461
"161";"(9,10]";"2002";12,2676579925651
"162";"(10,11]";"2002";2,97397769516729
"163";"(11,12]";"2002";0,743494423791822
"164";"(12,13]";"2002";0,929368029739777
"165";"(13,14]";"2002";1,30111524163569
"166";"(14,15]";"2002";0,743494423791822
"167";"(15,16]";"2002";0,185873605947955
"168";"(16,17]";"2002";0
"169";"(17,18]";"2002";0
"170";"(18,19]";"2002";0
"171";"(19,20]";"2002";0
"172";"(1,2]";"2003";1,55440414507772
"173";"(2,3]";"2003";3,10880829015544
"174";"(3,4]";"2003";8,03108808290155
"175";"(4,5]";"2003";9,06735751295337
"176";"(5,6]";"2003";14,5077720207254
"177";"(6,7]";"2003";13,9896373056995
"178";"(7,8]";"2003";12,6943005181347
"179";"(8,9]";"2003";14,5077720207254
"180";"(9,10]";"2003";13,4715025906736
"181";"(10,11]";"2003";4,14507772020725
"182";"(11,12]";"2003";1,81347150259067
"183";"(12,13]";"2003";1,55440414507772
"184";"(13,14]";"2003";0,77720207253886
"185";"(14,15]";"2003";0,518134715025907
"186";"(15,16]";"2003";0
"187";"(16,17]";"2003";0,259067357512953
"188";"(17,18]";"2003";0
"189";"(18,19]";"2003";0
"190";"(19,20]";"2003";0
"191";"(1,2]";"2004";34,1825902335456
"192";"(2,3]";"2004";3,39702760084926
"193";"(3,4]";"2004";1,27388535031847
"194";"(4,5]";"2004";1,69851380042463
"195";"(5,6]";"2004";5,30785562632696
"196";"(6,7]";"2004";7,21868365180467
"197";"(7,8]";"2004";13,3757961783439
"198";"(8,9]";"2004";13,3757961783439
"199";"(9,10]";"2004";12,1019108280255
"200";"(10,11]";"2004";5,52016985138004
"201";"(11,12]";"2004";2,12314225053079
"202";"(12,13]";"2004";0,212314225053079
"203";"(13,14]";"2004";0,212314225053079
"204";"(14,15]";"2004";0
"205";"(15,16]";"2004";0
"206";"(16,17]";"2004";0
"207";"(17,18]";"2004";0
"208";"(18,19]";"2004";0
"209";"(19,20]";"2004";0
"210";"(1,2]";"2005";10,4109589041096
"211";"(2,3]";"2005";4,10958904109589
"212";"(3,4]";"2005";2,19178082191781
"213";"(4,5]";"2005";4,10958904109589
"214";"(5,6]";"2005";4,65753424657534
"215";"(6,7]";"2005";10,958904109589
"216";"(7,8]";"2005";18,6301369863014
"217";"(8,9]";"2005";19,1780821917808
"218";"(9,10]";"2005";16,986301369863
"219";"(10,11]";"2005";5,20547945205479
"220";"(11,12]";"2005";2,46575342465753
"221";"(12,13]";"2005";0,821917808219178
"222";"(13,14]";"2005";0
"223";"(14,15]";"2005";0,273972602739726
"224";"(15,16]";"2005";0
"225";"(16,17]";"2005";0
"226";"(17,18]";"2005";0
"227";"(18,19]";"2005";0
"228";"(19,20]";"2005";0
"229";"(1,2]";"2006";15,0943396226415
"230";"(2,3]";"2006";2,51572327044025
"231";"(3,4]";"2006";0,628930817610063
"232";"(4,5]";"2006";1,25786163522013
"233";"(5,6]";"2006";3,14465408805031
"234";"(6,7]";"2006";3,14465408805031
"235";"(7,8]";"2006";9,43396226415094
"236";"(8,9]";"2006";20,125786163522
"237";"(9,10]";"2006";26,4150943396226
"238";"(10,11]";"2006";13,8364779874214
"239";"(11,12]";"2006";3,77358490566038
"240";"(12,13]";"2006";0
"241";"(13,14]";"2006";0,628930817610063
"242";"(14,15]";"2006";0
"243";"(15,16]";"2006";0
"244";"(16,17]";"2006";0
"245";"(17,18]";"2006";0
"246";"(18,19]";"2006";0
"247";"(19,20]";"2006";0
"248";"(1,2]";"2007";9,47867298578199
"249";"(2,3]";"2007";1,4218009478673
"250";"(3,4]";"2007";1,8957345971564
"251";"(4,5]";"2007";0,947867298578199
"252";"(5,6]";"2007";1,4218009478673
"253";"(6,7]";"2007";2,3696682464455
"254";"(7,8]";"2007";6,63507109004739
"255";"(8,9]";"2007";16,5876777251185
"256";"(9,10]";"2007";28,9099526066351
"257";"(10,11]";"2007";20,3791469194313
"258";"(11,12]";"2007";8,53080568720379
"259";"(12,13]";"2007";0,947867298578199
"260";"(13,14]";"2007";0,4739336492891
"261";"(14,15]";"2007";0
"262";"(15,16]";"2007";0
"263";"(16,17]";"2007";0
"264";"(17,18]";"2007";0
"265";"(18,19]";"2007";0
"266";"(19,20]";"2007";0
"267";"(1,2]";"2008";34,2391304347826
"268";"(2,3]";"2008";8,96739130434783
"269";"(3,4]";"2008";3,80434782608696
"270";"(4,5]";"2008";2,98913043478261
"271";"(5,6]";"2008";5,70652173913043
"272";"(6,7]";"2008";1,90217391304348
"273";"(7,8]";"2008";3,53260869565217
"274";"(8,9]";"2008";6,52173913043478
"275";"(9,10]";"2008";10,8695652173913
"276";"(10,11]";"2008";12,7717391304348
"277";"(11,12]";"2008";7,60869565217391
"278";"(12,13]";"2008";0,815217391304348
"279";"(13,14]";"2008";0,271739130434783
"280";"(14,15]";"2008";0
"281";"(15,16]";"2008";0
"282";"(16,17]";"2008";0
"283";"(17,18]";"2008";0
"284";"(18,19]";"2008";0
"285";"(19,20]";"2008";0
"286";"(1,2]";"2009";28,3667621776504
"287";"(2,3]";"2009";15,4727793696275
"288";"(3,4]";"2009";7,44985673352436
"289";"(4,5]";"2009";5,44412607449857
"290";"(5,6]";"2009";2,00573065902579
"291";"(6,7]";"2009";2,29226361031519
"292";"(7,8]";"2009";2,29226361031519
"293";"(8,9]";"2009";5,44412607449857
"294";"(9,10]";"2009";10,0286532951289
"295";"(10,11]";"2009";13,1805157593123
"296";"(11,12]";"2009";6,87679083094556
"297";"(12,13]";"2009";1,14613180515759
"298";"(13,14]";"2009";0
"299";"(14,15]";"2009";0
"300";"(15,16]";"2009";0
"301";"(16,17]";"2009";0
"302";"(17,18]";"2009";0
"303";"(18,19]";"2009";0
"304";"(19,20]";"2009";0
"305";"(1,2]";"2010";14,8809523809524
"306";"(2,3]";"2010";10,1190476190476
"307";"(3,4]";"2010";6,8452380952381
"308";"(4,5]";"2010";6,8452380952381
"309";"(5,6]";"2010";4,76190476190476
"310";"(6,7]";"2010";4,76190476190476
"311";"(7,8]";"2010";4,76190476190476
"312";"(8,9]";"2010";5,35714285714286
"313";"(9,10]";"2010";10,4166666666667
"314";"(10,11]";"2010";14,5833333333333
"315";"(11,12]";"2010";13,6904761904762
"316";"(12,13]";"2010";2,38095238095238
"317";"(13,14]";"2010";0,297619047619048
"318";"(14,15]";"2010";0,297619047619048
"319";"(15,16]";"2010";0
"320";"(16,17]";"2010";0
"321";"(17,18]";"2010";0
"322";"(18,19]";"2010";0
"323";"(19,20]";"2010";0
"324";"(1,2]";"2011";10,9965635738832
"325";"(2,3]";"2011";6,87285223367698
"326";"(3,4]";"2011";4,12371134020619
"327";"(4,5]";"2011";6,87285223367698
"328";"(5,6]";"2011";3,78006872852234
"329";"(6,7]";"2011";6,87285223367698
"330";"(7,8]";"2011";8,59106529209622
"331";"(8,9]";"2011";10,9965635738832
"332";"(9,10]";"2011";12,0274914089347
"333";"(10,11]";"2011";17,5257731958763
"334";"(11,12]";"2011";8,93470790378007
"335";"(12,13]";"2011";2,06185567010309
"336";"(13,14]";"2011";0,343642611683849
"337";"(14,15]";"2011";0
"338";"(15,16]";"2011";0
"339";"(16,17]";"2011";0
"340";"(17,18]";"2011";0
"341";"(18,19]";"2011";0
"342";"(19,20]";"2011";0
"343";"(1,2]";"2012";14,8351648351648
"344";"(2,3]";"2012";3,84615384615385
"345";"(3,4]";"2012";3,84615384615385
"346";"(4,5]";"2012";3,84615384615385
"347";"(5,6]";"2012";3,2967032967033
"348";"(6,7]";"2012";6,04395604395604
"349";"(7,8]";"2012";7,69230769230769
"350";"(8,9]";"2012";18,1318681318681
"351";"(9,10]";"2012";12,0879120879121
"352";"(10,11]";"2012";8,79120879120879
"353";"(11,12]";"2012";13,7362637362637
"354";"(12,13]";"2012";3,84615384615385
"355";"(13,14]";"2012";0
"356";"(14,15]";"2012";0
"357";"(15,16]";"2012";0
"358";"(16,17]";"2012";0
"359";"(17,18]";"2012";0
"360";"(18,19]";"2012";0
"361";"(19,20]";"2012";0
