"Var1";"Var2";"Freq"
"108";"(13,14]";"1997";11,1111111111111
"109";"(14,15]";"1997";0
"110";"(15,16]";"1997";0
"111";"(16,17]";"1997";0
"112";"(17,18]";"1997";0
"113";"(18,19]";"1997";0
"114";"(19,20]";"1997";0
"115";"(1,2]";"1998";28,448275862069
"116";"(2,3]";"1998";59,051724137931
"117";"(3,4]";"1998";2,58620689655172
"118";"(4,5]";"1998";0
"119";"(5,6]";"1998";0,431034482758621
"120";"(6,7]";"1998";0,431034482758621
"121";"(7,8]";"1998";0,431034482758621
"122";"(8,9]";"1998";0,862068965517241
"123";"(9,10]";"1998";0
"124";"(10,11]";"1998";1,29310344827586
"125";"(11,12]";"1998";3,01724137931034
"126";"(12,13]";"1998";0,862068965517241
"127";"(13,14]";"1998";2,58620689655172
"128";"(14,15]";"1998";0
"129";"(15,16]";"1998";0
"130";"(16,17]";"1998";0
"131";"(17,18]";"1998";0
"132";"(18,19]";"1998";0
"133";"(19,20]";"1998";0
"134";"(1,2]";"1999";48,8207547169811
"135";"(2,3]";"1999";25
"136";"(3,4]";"1999";8,49056603773585
"137";"(4,5]";"1999";3,30188679245283
"138";"(5,6]";"1999";5,66037735849057
"139";"(6,7]";"1999";2,12264150943396
"140";"(7,8]";"1999";0,707547169811321
"141";"(8,9]";"1999";0,235849056603774
"142";"(9,10]";"1999";0,707547169811321
"143";"(10,11]";"1999";0,707547169811321
"144";"(11,12]";"1999";1,17924528301887
"145";"(12,13]";"1999";2,35849056603774
"146";"(13,14]";"1999";0,471698113207547
"147";"(14,15]";"1999";0,235849056603774
"148";"(15,16]";"1999";0
"149";"(16,17]";"1999";0
"150";"(17,18]";"1999";0
"151";"(18,19]";"1999";0
"152";"(19,20]";"1999";0
"153";"(1,2]";"2000";17,037037037037
"154";"(2,3]";"2000";18,5185185185185
"155";"(3,4]";"2000";16,2962962962963
"156";"(4,5]";"2000";5,92592592592593
"157";"(5,6]";"2000";8,14814814814815
"158";"(6,7]";"2000";5,18518518518519
"159";"(7,8]";"2000";11,8518518518519
"160";"(8,9]";"2000";2,96296296296296
"161";"(9,10]";"2000";1,48148148148148
"162";"(10,11]";"2000";2,96296296296296
"163";"(11,12]";"2000";2,22222222222222
"164";"(12,13]";"2000";3,7037037037037
"165";"(13,14]";"2000";2,22222222222222
"166";"(14,15]";"2000";1,48148148148148
"167";"(15,16]";"2000";0
"168";"(16,17]";"2000";0
"169";"(17,18]";"2000";0
"170";"(18,19]";"2000";0
"171";"(19,20]";"2000";0
"172";"(1,2]";"2001";8,48214285714286
"173";"(2,3]";"2001";17,4107142857143
"174";"(3,4]";"2001";16,0714285714286
"175";"(4,5]";"2001";14,2857142857143
"176";"(5,6]";"2001";12,0535714285714
"177";"(6,7]";"2001";7,58928571428571
"178";"(7,8]";"2001";8,92857142857143
"179";"(8,9]";"2001";7,14285714285714
"180";"(9,10]";"2001";1,78571428571429
"181";"(10,11]";"2001";1,33928571428571
"182";"(11,12]";"2001";0,892857142857143
"183";"(12,13]";"2001";2,23214285714286
"184";"(13,14]";"2001";1,33928571428571
"185";"(14,15]";"2001";0,446428571428571
"186";"(15,16]";"2001";0
"187";"(16,17]";"2001";0
"188";"(17,18]";"2001";0
"189";"(18,19]";"2001";0
"190";"(19,20]";"2001";0
"191";"(1,2]";"2002";17,8082191780822
"192";"(2,3]";"2002";9,58904109589041
"193";"(3,4]";"2002";10,958904109589
"194";"(4,5]";"2002";15,0684931506849
"195";"(5,6]";"2002";16,4383561643836
"196";"(6,7]";"2002";19,1780821917808
"197";"(7,8]";"2002";6,84931506849315
"198";"(8,9]";"2002";2,73972602739726
"199";"(9,10]";"2002";1,36986301369863
"200";"(10,11]";"2002";0
"201";"(11,12]";"2002";0
"202";"(12,13]";"2002";0
"203";"(13,14]";"2002";0
"204";"(14,15]";"2002";0
"205";"(15,16]";"2002";0
"206";"(16,17]";"2002";0
"207";"(17,18]";"2002";0
"208";"(18,19]";"2002";0
"209";"(19,20]";"2002";0
"210";"(1,2]";"2003";30,6273062730627
"211";"(2,3]";"2003";9,96309963099631
"212";"(3,4]";"2003";7,01107011070111
"213";"(4,5]";"2003";7,38007380073801
"214";"(5,6]";"2003";12,1771217712177
"215";"(6,7]";"2003";10,7011070110701
"216";"(7,8]";"2003";7,01107011070111
"217";"(8,9]";"2003";5,90405904059041
"218";"(9,10]";"2003";4,7970479704797
"219";"(10,11]";"2003";0,738007380073801
"220";"(11,12]";"2003";1,8450184501845
"221";"(12,13]";"2003";0
"222";"(13,14]";"2003";0,738007380073801
"223";"(14,15]";"2003";0,738007380073801
"224";"(15,16]";"2003";0,3690036900369
"225";"(16,17]";"2003";0
"226";"(17,18]";"2003";0
"227";"(18,19]";"2003";0
"228";"(19,20]";"2003";0
"229";"(1,2]";"2004";4,80769230769231
"230";"(2,3]";"2004";10,5769230769231
"231";"(3,4]";"2004";7,69230769230769
"232";"(4,5]";"2004";5,76923076923077
"233";"(5,6]";"2004";1,92307692307692
"234";"(6,7]";"2004";3,84615384615385
"235";"(7,8]";"2004";17,3076923076923
"236";"(8,9]";"2004";21,1538461538462
"237";"(9,10]";"2004";9,61538461538462
"238";"(10,11]";"2004";8,65384615384615
"239";"(11,12]";"2004";6,73076923076923
"240";"(12,13]";"2004";1,92307692307692
"241";"(13,14]";"2004";0
"242";"(14,15]";"2004";0
"243";"(15,16]";"2004";0
"244";"(16,17]";"2004";0
"245";"(17,18]";"2004";0
"246";"(18,19]";"2004";0
"247";"(19,20]";"2004";0
"248";"(1,2]";"2005";0
"249";"(2,3]";"2005";0,740740740740741
"250";"(3,4]";"2005";5,92592592592593
"251";"(4,5]";"2005";5,92592592592593
"252";"(5,6]";"2005";4,44444444444444
"253";"(6,7]";"2005";11,1111111111111
"254";"(7,8]";"2005";17,037037037037
"255";"(8,9]";"2005";18,5185185185185
"256";"(9,10]";"2005";19,2592592592593
"257";"(10,11]";"2005";11,1111111111111
"258";"(11,12]";"2005";4,44444444444444
"259";"(12,13]";"2005";1,48148148148148
"260";"(13,14]";"2005";0
"261";"(14,15]";"2005";0
"262";"(15,16]";"2005";0
"263";"(16,17]";"2005";0
"264";"(17,18]";"2005";0
"265";"(18,19]";"2005";0
"266";"(19,20]";"2005";0
"267";"(1,2]";"2006";7,69230769230769
"268";"(2,3]";"2006";0
"269";"(3,4]";"2006";0
"270";"(4,5]";"2006";3,07692307692308
"271";"(5,6]";"2006";7,69230769230769
"272";"(6,7]";"2006";10,7692307692308
"273";"(7,8]";"2006";13,8461538461538
"274";"(8,9]";"2006";10,7692307692308
"275";"(9,10]";"2006";24,6153846153846
"276";"(10,11]";"2006";13,8461538461538
"277";"(11,12]";"2006";3,07692307692308
"278";"(12,13]";"2006";4,61538461538462
"279";"(13,14]";"2006";0
"280";"(14,15]";"2006";0
"281";"(15,16]";"2006";0
"282";"(16,17]";"2006";0
"283";"(17,18]";"2006";0
"284";"(18,19]";"2006";0
"285";"(19,20]";"2006";0
"286";"(1,2]";"2007";16,6666666666667
"287";"(2,3]";"2007";16,6666666666667
"288";"(3,4]";"2007";3,7037037037037
"289";"(4,5]";"2007";3,7037037037037
"290";"(5,6]";"2007";0
"291";"(6,7]";"2007";0
"292";"(7,8]";"2007";3,7037037037037
"293";"(8,9]";"2007";14,8148148148148
"294";"(9,10]";"2007";16,6666666666667
"295";"(10,11]";"2007";16,6666666666667
"296";"(11,12]";"2007";7,40740740740741
"297";"(12,13]";"2007";0
"298";"(13,14]";"2007";0
"299";"(14,15]";"2007";0
"300";"(15,16]";"2007";0
"301";"(16,17]";"2007";0
"302";"(17,18]";"2007";0
"303";"(18,19]";"2007";0
"304";"(19,20]";"2007";0
"305";"(1,2]";"2008";22,3300970873786
"306";"(2,3]";"2008";26,2135922330097
"307";"(3,4]";"2008";10,6796116504854
"308";"(4,5]";"2008";5,8252427184466
"309";"(5,6]";"2008";2,9126213592233
"310";"(6,7]";"2008";2,9126213592233
"311";"(7,8]";"2008";5,8252427184466
"312";"(8,9]";"2008";4,85436893203883
"313";"(9,10]";"2008";6,79611650485437
"314";"(10,11]";"2008";5,8252427184466
"315";"(11,12]";"2008";3,88349514563107
"316";"(12,13]";"2008";1,94174757281553
"317";"(13,14]";"2008";0
"318";"(14,15]";"2008";0
"319";"(15,16]";"2008";0
"320";"(16,17]";"2008";0
"321";"(17,18]";"2008";0
"322";"(18,19]";"2008";0
"323";"(19,20]";"2008";0
"324";"(1,2]";"2009";30,379746835443
"325";"(2,3]";"2009";10,126582278481
"326";"(3,4]";"2009";6,32911392405063
"327";"(4,5]";"2009";7,59493670886076
"328";"(5,6]";"2009";6,32911392405063
"329";"(6,7]";"2009";2,53164556962025
"330";"(7,8]";"2009";5,06329113924051
"331";"(8,9]";"2009";10,126582278481
"332";"(9,10]";"2009";12,6582278481013
"333";"(10,11]";"2009";6,32911392405063
"334";"(11,12]";"2009";2,53164556962025
"335";"(12,13]";"2009";0
"336";"(13,14]";"2009";0
"337";"(14,15]";"2009";0
"338";"(15,16]";"2009";0
"339";"(16,17]";"2009";0
"340";"(17,18]";"2009";0
"341";"(18,19]";"2009";0
"342";"(19,20]";"2009";0
"343";"(1,2]";"2010";3,7593984962406
"344";"(2,3]";"2010";8,27067669172932
"345";"(3,4]";"2010";8,27067669172932
"346";"(4,5]";"2010";16,5413533834586
"347";"(5,6]";"2010";17,2932330827068
"348";"(6,7]";"2010";10,5263157894737
"349";"(7,8]";"2010";8,27067669172932
"350";"(8,9]";"2010";6,01503759398496
"351";"(9,10]";"2010";9,02255639097744
"352";"(10,11]";"2010";7,5187969924812
"353";"(11,12]";"2010";3,00751879699248
"354";"(12,13]";"2010";1,50375939849624
"355";"(13,14]";"2010";0
"356";"(14,15]";"2010";0
"357";"(15,16]";"2010";0
"358";"(16,17]";"2010";0
"359";"(17,18]";"2010";0
"360";"(18,19]";"2010";0
"361";"(19,20]";"2010";0
"362";"(1,2]";"2011";34,5911949685535
"363";"(2,3]";"2011";9,43396226415094
"364";"(3,4]";"2011";4,40251572327044
"365";"(4,5]";"2011";3,14465408805031
"366";"(5,6]";"2011";6,28930817610063
"367";"(6,7]";"2011";7,54716981132075
"368";"(7,8]";"2011";5,0314465408805
"369";"(8,9]";"2011";14,4654088050314
"370";"(9,10]";"2011";6,28930817610063
"371";"(10,11]";"2011";5,66037735849057
"372";"(11,12]";"2011";1,88679245283019
"373";"(12,13]";"2011";1,25786163522013
"374";"(13,14]";"2011";0
"375";"(14,15]";"2011";0
"376";"(15,16]";"2011";0
"377";"(16,17]";"2011";0
"378";"(17,18]";"2011";0
"379";"(18,19]";"2011";0
"380";"(19,20]";"2011";0
"381";"(1,2]";"2012";10,5263157894737
"382";"(2,3]";"2012";3,94736842105263
"383";"(3,4]";"2012";3,94736842105263
"384";"(4,5]";"2012";19,7368421052632
"385";"(5,6]";"2012";9,21052631578947
"386";"(6,7]";"2012";15,7894736842105
"387";"(7,8]";"2012";13,1578947368421
"388";"(8,9]";"2012";6,57894736842105
"389";"(9,10]";"2012";5,26315789473684
"390";"(10,11]";"2012";10,5263157894737
"391";"(11,12]";"2012";0
"392";"(12,13]";"2012";1,31578947368421
"393";"(13,14]";"2012";0
"394";"(14,15]";"2012";0
"395";"(15,16]";"2012";0
"396";"(16,17]";"2012";0
"397";"(17,18]";"2012";0
"398";"(18,19]";"2012";0
"399";"(19,20]";"2012";0
