"Var1";"Var2";"Freq"
"116";"(2,3]";"1998";50,5376344086022
"117";"(3,4]";"1998";8,60215053763441
"118";"(4,5]";"1998";2,1505376344086
"119";"(5,6]";"1998";1,0752688172043
"120";"(6,7]";"1998";3,2258064516129
"121";"(7,8]";"1998";1,0752688172043
"122";"(8,9]";"1998";3,2258064516129
"123";"(9,10]";"1998";1,0752688172043
"124";"(10,11]";"1998";1,0752688172043
"125";"(11,12]";"1998";0
"126";"(12,13]";"1998";2,1505376344086
"127";"(13,14]";"1998";2,1505376344086
"128";"(14,15]";"1998";2,1505376344086
"129";"(15,16]";"1998";0
"130";"(16,17]";"1998";0
"131";"(17,18]";"1998";0
"132";"(18,19]";"1998";0
"133";"(19,20]";"1998";0
"134";"(1,2]";"1999";56,0126582278481
"135";"(2,3]";"1999";21,2025316455696
"136";"(3,4]";"1999";2,53164556962025
"137";"(4,5]";"1999";2,21518987341772
"138";"(5,6]";"1999";4,11392405063291
"139";"(6,7]";"1999";5,37974683544304
"140";"(7,8]";"1999";1,58227848101266
"141";"(8,9]";"1999";0,949367088607595
"142";"(9,10]";"1999";0,949367088607595
"143";"(10,11]";"1999";1,26582278481013
"144";"(11,12]";"1999";0,949367088607595
"145";"(12,13]";"1999";1,26582278481013
"146";"(13,14]";"1999";0,316455696202532
"147";"(14,15]";"1999";1,26582278481013
"148";"(15,16]";"1999";0
"149";"(16,17]";"1999";0
"150";"(17,18]";"1999";0
"151";"(18,19]";"1999";0
"152";"(19,20]";"1999";0
"153";"(1,2]";"2000";42,7868852459016
"154";"(2,3]";"2000";18,5245901639344
"155";"(3,4]";"2000";9,01639344262295
"156";"(4,5]";"2000";6,22950819672131
"157";"(5,6]";"2000";6,0655737704918
"158";"(6,7]";"2000";5,40983606557377
"159";"(7,8]";"2000";3,9344262295082
"160";"(8,9]";"2000";2,62295081967213
"161";"(9,10]";"2000";1,14754098360656
"162";"(10,11]";"2000";1,9672131147541
"163";"(11,12]";"2000";1,63934426229508
"164";"(12,13]";"2000";0,163934426229508
"165";"(13,14]";"2000";0,327868852459016
"166";"(14,15]";"2000";0,163934426229508
"167";"(15,16]";"2000";0
"168";"(16,17]";"2000";0
"169";"(17,18]";"2000";0
"170";"(18,19]";"2000";0
"171";"(19,20]";"2000";0
"172";"(1,2]";"2001";18,4818481848185
"173";"(2,3]";"2001";19,8019801980198
"174";"(3,4]";"2001";11,2211221122112
"175";"(4,5]";"2001";7,59075907590759
"176";"(5,6]";"2001";9,9009900990099
"177";"(6,7]";"2001";10,2310231023102
"178";"(7,8]";"2001";6,6006600660066
"179";"(8,9]";"2001";5,61056105610561
"180";"(9,10]";"2001";1,65016501650165
"181";"(10,11]";"2001";2,97029702970297
"182";"(11,12]";"2001";3,63036303630363
"183";"(12,13]";"2001";1,65016501650165
"184";"(13,14]";"2001";0,66006600660066
"185";"(14,15]";"2001";0
"186";"(15,16]";"2001";0
"187";"(16,17]";"2001";0
"188";"(17,18]";"2001";0
"189";"(18,19]";"2001";0
"190";"(19,20]";"2001";0
"191";"(1,2]";"2002";16,8067226890756
"192";"(2,3]";"2002";15,9663865546218
"193";"(3,4]";"2002";13,4453781512605
"194";"(4,5]";"2002";7,14285714285714
"195";"(5,6]";"2002";12,6050420168067
"196";"(6,7]";"2002";9,2436974789916
"197";"(7,8]";"2002";7,14285714285714
"198";"(8,9]";"2002";5,88235294117647
"199";"(9,10]";"2002";4,6218487394958
"200";"(10,11]";"2002";1,26050420168067
"201";"(11,12]";"2002";2,94117647058824
"202";"(12,13]";"2002";1,68067226890756
"203";"(13,14]";"2002";0,420168067226891
"204";"(14,15]";"2002";0,840336134453782
"205";"(15,16]";"2002";0
"206";"(16,17]";"2002";0
"207";"(17,18]";"2002";0
"208";"(18,19]";"2002";0
"209";"(19,20]";"2002";0
"210";"(1,2]";"2003";24,6445497630332
"211";"(2,3]";"2003";4,739336492891
"212";"(3,4]";"2003";7,58293838862559
"213";"(4,5]";"2003";8,53080568720379
"214";"(5,6]";"2003";15,6398104265403
"215";"(6,7]";"2003";11,8483412322275
"216";"(7,8]";"2003";10,4265402843602
"217";"(8,9]";"2003";7,10900473933649
"218";"(9,10]";"2003";4,739336492891
"219";"(10,11]";"2003";0,4739336492891
"220";"(11,12]";"2003";2,3696682464455
"221";"(12,13]";"2003";0
"222";"(13,14]";"2003";0,947867298578199
"223";"(14,15]";"2003";0,947867298578199
"224";"(15,16]";"2003";0
"225";"(16,17]";"2003";0
"226";"(17,18]";"2003";0
"227";"(18,19]";"2003";0
"228";"(19,20]";"2003";0
"229";"(1,2]";"2004";47,3282442748092
"230";"(2,3]";"2004";12,5954198473282
"231";"(3,4]";"2004";10,6870229007634
"232";"(4,5]";"2004";7,63358778625954
"233";"(5,6]";"2004";4,9618320610687
"234";"(6,7]";"2004";1,52671755725191
"235";"(7,8]";"2004";3,05343511450382
"236";"(8,9]";"2004";2,67175572519084
"237";"(9,10]";"2004";2,29007633587786
"238";"(10,11]";"2004";2,29007633587786
"239";"(11,12]";"2004";4,58015267175572
"240";"(12,13]";"2004";0,381679389312977
"241";"(13,14]";"2004";0
"242";"(14,15]";"2004";0
"243";"(15,16]";"2004";0
"244";"(16,17]";"2004";0
"245";"(17,18]";"2004";0
"246";"(18,19]";"2004";0
"247";"(19,20]";"2004";0
"248";"(1,2]";"2005";29,7385620915033
"249";"(2,3]";"2005";11,437908496732
"250";"(3,4]";"2005";10,1307189542484
"251";"(4,5]";"2005";8,49673202614379
"252";"(5,6]";"2005";8,49673202614379
"253";"(6,7]";"2005";8,49673202614379
"254";"(7,8]";"2005";4,90196078431373
"255";"(8,9]";"2005";7,18954248366013
"256";"(9,10]";"2005";2,94117647058824
"257";"(10,11]";"2005";3,92156862745098
"258";"(11,12]";"2005";2,94117647058824
"259";"(12,13]";"2005";0,980392156862745
"260";"(13,14]";"2005";0,326797385620915
"261";"(14,15]";"2005";0
"262";"(15,16]";"2005";0
"263";"(16,17]";"2005";0
"264";"(17,18]";"2005";0
"265";"(18,19]";"2005";0
"266";"(19,20]";"2005";0
"267";"(1,2]";"2006";39,0909090909091
"268";"(2,3]";"2006";5,90909090909091
"269";"(3,4]";"2006";6,36363636363636
"270";"(4,5]";"2006";5
"271";"(5,6]";"2006";6,36363636363636
"272";"(6,7]";"2006";7,27272727272727
"273";"(7,8]";"2006";8,63636363636364
"274";"(8,9]";"2006";8,18181818181818
"275";"(9,10]";"2006";6,81818181818182
"276";"(10,11]";"2006";4,54545454545455
"277";"(11,12]";"2006";1,81818181818182
"278";"(12,13]";"2006";0
"279";"(13,14]";"2006";0
"280";"(14,15]";"2006";0
"281";"(15,16]";"2006";0
"282";"(16,17]";"2006";0
"283";"(17,18]";"2006";0
"284";"(18,19]";"2006";0
"285";"(19,20]";"2006";0
"286";"(1,2]";"2007";57,7319587628866
"287";"(2,3]";"2007";4,12371134020619
"288";"(3,4]";"2007";3,09278350515464
"289";"(4,5]";"2007";4,12371134020619
"290";"(5,6]";"2007";3,09278350515464
"291";"(6,7]";"2007";2,57731958762887
"292";"(7,8]";"2007";5,15463917525773
"293";"(8,9]";"2007";9,27835051546392
"294";"(9,10]";"2007";5,67010309278351
"295";"(10,11]";"2007";5,15463917525773
"296";"(11,12]";"2007";0
"297";"(12,13]";"2007";0
"298";"(13,14]";"2007";0
"299";"(14,15]";"2007";0
"300";"(15,16]";"2007";0
"301";"(16,17]";"2007";0
"302";"(17,18]";"2007";0
"303";"(18,19]";"2007";0
"304";"(19,20]";"2007";0
"305";"(1,2]";"2008";38,1818181818182
"306";"(2,3]";"2008";5,45454545454545
"307";"(3,4]";"2008";3,63636363636364
"308";"(4,5]";"2008";2,72727272727273
"309";"(5,6]";"2008";5,45454545454545
"310";"(6,7]";"2008";10,9090909090909
"311";"(7,8]";"2008";6,36363636363636
"312";"(8,9]";"2008";13,6363636363636
"313";"(9,10]";"2008";5,45454545454545
"314";"(10,11]";"2008";6,36363636363636
"315";"(11,12]";"2008";0,909090909090909
"316";"(12,13]";"2008";0,909090909090909
"317";"(13,14]";"2008";0
"318";"(14,15]";"2008";0
"319";"(15,16]";"2008";0
"320";"(16,17]";"2008";0
"321";"(17,18]";"2008";0
"322";"(18,19]";"2008";0
"323";"(19,20]";"2008";0
"324";"(1,2]";"2009";41,9354838709677
"325";"(2,3]";"2009";16,6666666666667
"326";"(3,4]";"2009";8,06451612903226
"327";"(4,5]";"2009";1,0752688172043
"328";"(5,6]";"2009";2,68817204301075
"329";"(6,7]";"2009";4,3010752688172
"330";"(7,8]";"2009";6,45161290322581
"331";"(8,9]";"2009";7,52688172043011
"332";"(9,10]";"2009";3,76344086021505
"333";"(10,11]";"2009";5,37634408602151
"334";"(11,12]";"2009";1,0752688172043
"335";"(12,13]";"2009";0
"336";"(13,14]";"2009";0,537634408602151
"337";"(14,15]";"2009";0
"338";"(15,16]";"2009";0
"339";"(16,17]";"2009";0,537634408602151
"340";"(17,18]";"2009";0
"341";"(18,19]";"2009";0
"342";"(19,20]";"2009";0
"343";"(1,2]";"2010";6,66666666666667
"344";"(2,3]";"2010";16,6666666666667
"345";"(3,4]";"2010";6,66666666666667
"346";"(4,5]";"2010";15,5555555555556
"347";"(5,6]";"2010";15,5555555555556
"348";"(6,7]";"2010";5,55555555555556
"349";"(7,8]";"2010";8,88888888888889
"350";"(8,9]";"2010";3,33333333333333
"351";"(9,10]";"2010";5,55555555555556
"352";"(10,11]";"2010";11,1111111111111
"353";"(11,12]";"2010";3,33333333333333
"354";"(12,13]";"2010";1,11111111111111
"355";"(13,14]";"2010";0
"356";"(14,15]";"2010";0
"357";"(15,16]";"2010";0
"358";"(16,17]";"2010";0
"359";"(17,18]";"2010";0
"360";"(18,19]";"2010";0
"361";"(19,20]";"2010";0
"362";"(1,2]";"2011";7,5
"363";"(2,3]";"2011";22,5
"364";"(3,4]";"2011";30
"365";"(4,5]";"2011";23,5
"366";"(5,6]";"2011";10,5
"367";"(6,7]";"2011";2,5
"368";"(7,8]";"2011";2
"369";"(8,9]";"2011";1,5
"370";"(9,10]";"2011";0
"371";"(10,11]";"2011";0
"372";"(11,12]";"2011";0
"373";"(12,13]";"2011";0
"374";"(13,14]";"2011";0
"375";"(14,15]";"2011";0
"376";"(15,16]";"2011";0
"377";"(16,17]";"2011";0
"378";"(17,18]";"2011";0
"379";"(18,19]";"2011";0
"380";"(19,20]";"2011";0
"381";"(1,2]";"2012";23,8888888888889
"382";"(2,3]";"2012";16,6666666666667
"383";"(3,4]";"2012";4,44444444444444
"384";"(4,5]";"2012";5,55555555555556
"385";"(5,6]";"2012";6,66666666666667
"386";"(6,7]";"2012";11,1111111111111
"387";"(7,8]";"2012";10,5555555555556
"388";"(8,9]";"2012";11,1111111111111
"389";"(9,10]";"2012";5,55555555555556
"390";"(10,11]";"2012";2,22222222222222
"391";"(11,12]";"2012";0,555555555555556
"392";"(12,13]";"2012";1,66666666666667
"393";"(13,14]";"2012";0
"394";"(14,15]";"2012";0
"395";"(15,16]";"2012";0
"396";"(16,17]";"2012";0
"397";"(17,18]";"2012";0
"398";"(18,19]";"2012";0
"399";"(19,20]";"2012";0
